fov,line,cellID,parentID,frame,tTrans,w,L,growthRateL2_0,area,growthRatearea2_0,V,growthRateV2_0,SA,growthRateSA2_0,beta2SA_V_2_0,Itot,xCM,yCM,orientation
22,5,120,112,128,157.750000,1.001442,5.629891,0.022847,5.422788,0.028892,4.171534,0.034475,17.712328,0.028247,0.120366,3086275.000000,34.608987,41.685107,0.016226
22,5,121,112,122,127.750000,1.045524,2.890751,0.028774,2.787764,0.028645,2.182603,0.027537,9.494990,0.026055,0.113399,1819114.000000,33.428763,41.754833,0.014962
22,5,121,112,123,132.750000,1.033097,3.306640,0.026409,3.187037,0.025681,2.483117,0.024162,10.731929,0.023591,0.102007,1968497.000000,32.892386,41.791473,-0.025307
22,5,121,112,124,137.750000,1.017067,3.763991,0.025568,3.606241,0.025254,2.782566,0.024263,12.026740,0.023539,0.101790,2173603.000000,32.190036,41.790723,-0.039353
22,5,121,112,125,142.750000,1.011290,4.269022,0.024704,4.097744,0.025303,3.158251,0.025357,13.562944,0.023934,0.102834,2427210.000000,31.631511,41.725035,0.066451
22,5,121,112,126,147.750000,1.008909,4.818604,0.023753,4.643092,0.025247,3.583399,0.026301,15.272961,0.024139,0.102761,2662044.000000,30.804902,41.723691,0.055342
22,5,121,112,127,152.733333,1.014248,5.411682,0.021992,5.268029,0.023805,4.099158,0.025248,17.243541,0.022932,0.096191,2951759.000000,29.793571,41.779461,-0.001576
22,5,122,113,123,132.750000,1.148705,2.632758,0.026721,2.741091,0.022718,2.331642,0.017605,9.501003,0.019401,0.079078,1817254.000000,29.950690,41.720589,-0.049976
22,5,122,113,124,137.750000,1.111615,2.984513,0.023091,3.052450,0.021185,2.536882,0.018353,10.422644,0.018750,0.077054,1986982.000000,28.959566,41.734322,-0.079449
22,5,122,113,125,142.750000,1.097650,3.321924,0.021160,3.387749,0.020654,2.797228,0.019470,11.455218,0.018861,0.077261,2141981.000000,28.010182,41.709674,0.110533
22,5,122,113,126,147.750000,1.086217,3.687440,0.020155,3.752157,0.020140,3.081502,0.019556,12.583205,0.018672,0.076140,2361603.000000,26.673066,41.687464,0.075753
22,5,122,113,127,152.733333,1.080961,4.063908,0.018126,4.142170,0.019471,3.398857,0.020397,13.800789,0.018377,0.074638,2594788.000000,25.138520,41.698652,-0.046373
22,5,122,113,128,157.750000,1.087827,4.424074,0.016228,4.558673,0.018212,3.774784,0.019852,15.119310,0.017384,0.069879,2857023.000000,23.405178,41.678887,-0.027447
22,5,126,121,128,157.750000,1.014772,3.157405,0.029689,2.983056,0.032938,2.280050,0.035397,10.065805,0.030800,0.135975,1686346.000000,30.241944,41.768384,0.041264
22,5,126,121,129,162.750000,1.019681,3.626108,0.025961,3.474342,0.029887,2.683580,0.033264,11.615958,0.028354,0.122732,1876384.000000,29.253759,41.778860,0.034539
22,5,126,121,130,167.750000,1.037491,4.098765,0.024566,4.021438,0.029351,3.172705,0.033672,13.359411,0.028141,0.118495,2345578.000000,28.430320,41.715516,0.057874
22,5,126,121,131,172.750000,1.056362,4.633031,0.022861,4.654683,0.028468,3.751902,0.033759,15.375448,0.027523,0.112790,2851324.000000,27.377463,41.792039,0.048159
22,5,126,121,132,177.750000,1.085600,5.157930,0.020353,5.346534,0.025880,4.439299,0.030969,17.591186,0.025191,0.099824,3255154.000000,26.145832,41.818192,0.018577
22,5,128,120,129,162.750000,0.961479,3.372677,0.022440,3.044371,0.020501,2.216053,0.017938,10.187424,0.018856,0.086682,1681917.000000,35.795272,41.760555,0.046205
22,5,128,120,130,167.750000,0.945987,3.751087,0.021503,3.356436,0.020560,2.414811,0.019065,11.147882,0.019187,0.088577,1722769.000000,35.626026,41.787399,0.044527
22,5,128,120,131,172.750000,0.938825,4.179277,0.021790,3.734460,0.022510,2.676446,0.022778,12.326380,0.021374,0.098440,1964393.000000,35.441525,41.865589,0.046242
22,5,128,120,132,177.750000,0.941091,4.661747,0.020699,4.197064,0.022044,3.024457,0.023013,13.782565,0.021131,0.096294,2287488.000000,35.159957,41.931370,0.013674
22,5,134,126,133,182.750000,1.019393,3.143744,0.022211,2.981704,0.029772,2.288456,0.037086,10.067893,0.028499,0.125380,1787300.000000,26.226450,41.758276,0.087736
22,5,134,126,134,187.750000,1.048239,3.492874,0.020526,3.425563,0.026456,2.712807,0.031954,11.502528,0.025382,0.107621,2060733.000000,24.766564,41.721785,0.051261
22,5,134,126,135,192.750000,1.070798,3.860702,0.020058,3.887968,0.025392,3.155299,0.030352,12.987444,0.024393,0.100404,2422889.000000,23.510899,41.701250,-0.036364
22,5,134,126,136,197.750000,1.094328,4.267266,0.019589,4.412791,0.024346,3.670513,0.028731,14.670574,0.023431,0.093652,2715573.000000,21.807022,41.695958,-0.025782
22,5,134,126,137,202.750000,1.113186,4.696630,0.018284,4.962290,0.022147,4.209866,0.025623,16.424940,0.021362,0.083346,3157253.000000,19.839395,41.709978,-0.013553
22,5,136,129,134,187.750000,1.115370,2.633794,0.022967,2.670679,0.018687,2.210146,0.013474,9.228913,0.015846,0.066167,1664578.000000,30.273864,41.823687,0.075201
22,5,136,129,135,192.750000,1.079746,2.936246,0.021482,2.920207,0.019829,2.359039,0.017315,9.960110,0.017605,0.074331,1794533.000000,29.670221,41.828517,0.110084
22,5,136,129,136,197.750000,1.070832,3.264571,0.021846,3.249727,0.022306,2.618613,0.022100,10.982403,0.020549,0.086182,1926528.000000,28.610133,41.750295,0.075146
22,5,136,129,137,202.750000,1.065581,3.649421,0.022323,3.645082,0.023929,2.937762,0.024967,12.216884,0.022429,0.093274,2317430.000000,27.472741,41.786931,-0.059715
22,5,136,129,138,207.750000,1.070797,4.079231,0.022724,4.121966,0.025437,3.352090,0.027658,13.722571,0.024159,0.098901,2552783.000000,26.156402,41.802854,-0.045495
22,5,136,129,139,212.750000,1.080337,4.576383,0.023779,4.693568,0.026178,3.864887,0.028089,15.532145,0.024978,0.100382,3022529.000000,24.521901,41.727340,-0.033669
22,5,136,129,140,217.750000,1.084279,5.167459,0.022877,5.350667,0.024561,4.437706,0.025816,17.602237,0.023521,0.093296,3228682.000000,22.657264,41.747863,-0.012652
22,5,141,132,139,212.750000,1.030974,2.705126,0.029557,2.560812,0.032364,1.971365,0.034216,8.761630,0.029744,0.132196,1595519.000000,33.628995,41.778504,0.092303
22,5,141,132,140,217.750000,1.031812,3.104906,0.026921,2.975208,0.030021,2.308622,0.032388,10.064660,0.028021,0.122160,1680137.000000,33.125425,41.873184,0.049755
22,5,141,132,141,222.750000,1.041123,3.540999,0.025495,3.454001,0.028527,2.719088,0.030927,11.581846,0.026910,0.114621,1985445.000000,32.543146,41.815056,0.077233
22,5,141,132,142,227.750000,1.046923,4.007687,0.024340,3.960527,0.027428,3.149545,0.030001,13.181308,0.026077,0.109136,2458940.000000,31.949615,41.865093,0.081315
22,5,141,132,143,232.750000,1.058514,4.516458,0.022341,4.540284,0.024427,3.663991,0.026046,15.019123,0.023308,0.095541,2743054.000000,31.297159,41.819482,0.034692
22,5,141,132,144,237.750000,1.058471,5.016687,0.019943,5.069585,0.020881,4.103869,0.021437,16.681910,0.019935,0.081035,3104326.000000,30.459022,41.817787,0.014706
22,5,142,133,139,212.750000,1.066889,2.974030,0.027768,2.928689,0.026686,2.340801,0.024652,9.968149,0.024146,0.102824,1708873.000000,30.872704,41.832676,0.085776
22,5,142,133,140,217.750000,1.049921,3.386951,0.025634,3.319468,0.026307,2.629327,0.026238,11.171600,0.024357,0.103487,1937520.000000,29.982700,41.842982,0.074329
22,5,142,133,141,222.750000,1.051229,3.842250,0.025293,3.801933,0.027224,3.030674,0.028550,12.689163,0.025668,0.107470,2216642.000000,28.921919,41.797598,0.021424
22,5,142,133,142,227.750000,1.053693,4.358755,0.024880,4.354522,0.028611,3.494571,0.031908,14.428668,0.027362,0.112976,2555503.000000,27.838618,41.816878,0.019740
22,5,142,133,143,232.750000,1.074910,4.926720,0.023057,5.047822,0.027469,4.145716,0.031413,16.637181,0.026549,0.106544,3143680.000000,26.634295,41.801110,0.025781
22,5,143,133,139,212.750000,1.026038,2.760599,0.028133,2.606558,0.032641,1.999764,0.036361,8.898501,0.030348,0.135044,1522407.000000,28.186346,41.821184,-0.021800
22,5,143,133,140,217.750000,1.036002,3.148920,0.025570,3.031956,0.029183,2.363334,0.032112,10.248780,0.027378,0.118729,1771584.000000,26.842782,41.839544,-0.044304
22,5,143,133,141,222.750000,1.044832,3.565784,0.024687,3.491369,0.027823,2.758684,0.030360,11.704455,0.026274,0.111472,2043882.000000,25.332679,41.776024,-0.055306
22,5,143,133,142,227.750000,1.052599,4.029212,0.023643,4.003374,0.025889,3.200874,0.027596,13.323952,0.024545,0.102171,2386491.000000,23.663854,41.775434,-0.003830
22,5,143,133,143,232.750000,1.054936,4.518407,0.022401,4.527801,0.023765,3.642006,0.024660,14.974809,0.022597,0.092910,2771145.000000,21.959394,41.733038,0.024547
22,5,143,133,144,237.750000,1.054921,5.041364,0.020747,5.079419,0.021720,4.098991,0.022297,16.707745,0.020744,0.084554,3156595.000000,20.012231,41.726638,0.016423
22,5,146,142,144,237.750000,1.084825,2.797787,0.027518,2.782556,0.026814,2.251740,0.025100,9.535076,0.024085,0.101988,1738324.000000,26.575240,41.812954,0.058357
22,5,146,142,145,242.750000,1.068456,3.182731,0.025645,3.155620,0.025728,2.534338,0.024993,10.683328,0.023559,0.099311,1915181.000000,25.189017,41.713447,0.081375
22,5,146,142,146,247.750000,1.061501,3.613987,0.025205,3.594442,0.026944,2.885154,0.028036,12.051941,0.025230,0.105390,2258405.000000,23.582394,41.722749,0.053723
22,5,146,142,147,252.750000,1.067142,4.093629,0.023434,4.124099,0.025686,3.343214,0.027402,13.724003,0.024367,0.100027,2695210.000000,21.731430,41.751828,0.040809
22,5,148,140,145,242.750000,0.968778,2.659258,0.025511,2.374821,0.024848,1.722158,0.023300,8.093469,0.022489,0.105690,1344500.000000,36.243117,41.874107,0.039524
22,5,148,140,146,247.750000,0.955794,2.998466,0.024633,2.669869,0.024388,1.922792,0.023389,9.003544,0.022411,0.104939,1538350.000000,36.032363,41.874074,0.072430
22,5,148,140,147,252.750000,0.947210,3.397875,0.025075,3.025960,0.025105,2.171875,0.024472,10.111222,0.023403,0.108952,1737177.000000,35.836483,41.899986,0.060146
22,5,148,140,148,257.750000,0.939915,3.850487,0.025619,3.429543,0.025959,2.454283,0.025709,11.369835,0.024475,0.113386,1974066.000000,35.595682,41.833771,-0.010726
22,5,148,140,149,262.750000,0.936129,4.384326,0.024352,3.916232,0.024855,2.802847,0.024872,12.894024,0.023642,0.108760,2275793.000000,35.405993,41.844183,-0.010527
22,5,149,140,145,242.750000,1.041558,2.768801,0.024602,2.651057,0.023487,2.063297,0.021484,9.059934,0.021090,0.092605,1598891.000000,33.622918,41.763852,0.035975
22,5,149,140,146,247.750000,1.025269,3.109393,0.024145,2.962381,0.024075,2.284940,0.023238,10.015288,0.022061,0.096697,1844886.000000,33.101623,41.784130,-0.061029
22,5,149,140,147,252.750000,1.019202,3.519579,0.024933,3.364238,0.026011,2.594275,0.026434,11.269398,0.024310,0.105602,2045778.000000,32.541628,41.824902,-0.041077
22,5,149,140,148,257.750000,1.018330,3.986928,0.025842,3.837468,0.027113,2.970712,0.027784,12.754895,0.025601,0.109920,2392759.000000,31.766823,41.778323,-0.037571
22,5,149,140,149,262.750000,1.016851,4.549899,0.026533,4.404673,0.027524,3.419671,0.027970,14.534794,0.026170,0.111233,2713638.000000,31.044939,41.812677,-0.025896
22,5,149,140,150,267.750000,1.014756,5.194157,0.024807,5.049818,0.025551,3.927200,0.025847,16.558707,0.024445,0.103072,3172770.000000,29.978413,41.769716,-0.017673
22,5,150,141,145,242.750000,1.078701,2.916372,0.024204,2.896183,0.026311,2.336627,0.027650,9.883112,0.024226,0.102468,1804764.000000,30.854226,41.799085,0.066317
22,5,150,141,146,247.750000,1.078809,3.269305,0.021736,3.277196,0.023855,2.659668,0.025366,11.080257,0.022229,0.092608,2175442.000000,29.959068,41.706094,-0.022382
22,5,150,141,147,252.750000,1.083515,3.626998,0.020803,3.677963,0.023125,3.011291,0.024926,12.346166,0.021765,0.089234,2376244.000000,28.972051,41.782053,-0.027023
22,5,150,141,148,257.750000,1.089083,4.023826,0.019730,4.127740,0.022364,3.410260,0.024568,13.767338,0.021236,0.085729,2769640.000000,27.816603,41.709869,-0.029887
22,5,150,141,149,262.750000,1.099443,4.420890,0.017963,4.601110,0.020576,3.849130,0.022804,15.269759,0.019678,0.078065,3044673.000000,26.608846,41.735438,-0.014835
22,5,157,148,150,267.750000,0.956256,2.593574,0.028477,2.283884,0.035260,1.633751,0.041417,7.791532,0.033119,0.157950,1348559.000000,33.804790,41.832770,-0.046510
22,5,157,148,151,272.750000,0.975687,2.962858,0.026764,2.686528,0.032668,1.972079,0.037943,9.081783,0.030942,0.142493,1639038.000000,33.218207,41.858637,-0.072183
22,5,157,148,152,277.750000,0.996470,3.386555,0.027195,3.161510,0.032891,2.382011,0.038000,10.601616,0.031332,0.139452,1877998.000000,32.661331,41.873609,-0.041495
22,5,157,148,153,282.750000,1.016569,3.883817,0.025607,3.726395,0.030318,2.877233,0.034423,12.403534,0.029055,0.125254,2199612.000000,31.919289,41.891986,-0.010606
22,5,160,149,151,272.750000,1.089930,2.914223,0.026097,2.921363,0.027919,2.380030,0.028883,9.978635,0.025609,0.107368,1848437.000000,30.309970,41.818809,0.069804
22,5,160,149,152,277.750000,1.087575,3.294486,0.024597,3.329165,0.026526,2.723745,0.027751,11.256328,0.024647,0.101857,2149980.000000,29.346045,41.803004,0.028830
22,5,160,149,153,282.750000,1.089897,3.724565,0.024602,3.804471,0.026770,3.135910,0.028317,12.752954,0.025157,0.102306,2411254.000000,28.211934,41.752456,0.030121
22,5,160,149,154,287.750000,1.093432,4.210789,0.024761,4.347637,0.027463,3.611755,0.029632,14.464564,0.026070,0.104406,2805427.000000,26.944573,41.765711,0.016984
22,5,160,149,155,292.750000,1.103315,4.767188,0.023343,4.998473,0.026041,4.206140,0.028263,16.523862,0.024925,0.097919,3217688.000000,25.445525,41.791480,0.020704
22,5,161,149,151,272.750000,1.028788,2.989813,0.029593,2.848748,0.034354,2.200273,0.038356,9.663173,0.032148,0.141187,1816013.000000,27.466037,41.791262,-0.038618
22,5,161,149,152,277.750000,1.040235,3.432205,0.025338,3.338081,0.030809,2.622240,0.035784,11.216424,0.029299,0.125324,2138624.000000,26.101981,41.786881,0.068004
22,5,161,149,153,282.750000,1.068007,3.859474,0.023519,3.877164,0.030054,3.138608,0.036168,12.949480,0.028902,0.119247,2482061.000000,24.545342,41.732727,0.062782
22,5,161,149,154,287.750000,1.097169,4.339933,0.021401,4.503307,0.029196,3.757403,0.036793,14.959133,0.028358,0.112900,2964818.000000,22.816468,41.708055,0.041578
22,5,161,149,155,292.750000,1.142852,4.788245,0.018726,5.191960,0.026528,4.521075,0.033783,17.191592,0.025972,0.098758,3391766.000000,20.744161,41.721568,0.006395
22,5,162,157,154,287.750000,0.981967,2.454012,0.020975,2.202828,0.029970,1.610602,0.038812,7.570484,0.028603,0.134445,1315713.000000,32.198691,41.806183,0.146425
22,5,162,157,155,292.750000,1.015865,2.711373,0.022138,2.532923,0.027764,1.923154,0.032715,8.653167,0.026210,0.117932,1583901.000000,31.439247,41.812603,-0.032718
22,5,162,157,156,297.750000,1.025353,3.054258,0.023669,2.906072,0.027951,2.239765,0.031645,9.838506,0.026304,0.115546,1831660.000000,30.536784,41.846144,-0.075246
22,5,162,157,157,302.750000,1.041898,3.434272,0.024840,3.345199,0.027070,2.631921,0.028620,11.241121,0.025418,0.108561,2006636.000000,29.465412,41.854300,-0.057992
22,5,162,157,158,307.750000,1.034256,3.907330,0.025642,3.811622,0.028348,2.993023,0.030514,12.695736,0.026840,0.113847,2328583.000000,28.458949,41.873198,-0.036891
22,5,162,157,159,312.750000,1.051083,4.436179,0.023843,4.425705,0.027751,3.545217,0.031151,14.648593,0.026663,0.110169,2644212.000000,27.162374,41.775551,-0.025005
22,5,163,157,154,287.750000,1.009148,2.229903,0.026148,2.031756,0.026390,1.514501,0.025545,7.069532,0.023349,0.108993,1237053.000000,30.085762,41.844588,-0.002073
22,5,163,157,155,292.750000,0.996660,2.521441,0.024676,2.299848,0.025997,1.707943,0.026453,7.894882,0.023580,0.108997,1368329.000000,28.969308,41.814544,0.109066
22,5,163,157,156,297.750000,0.996767,2.852094,0.023886,2.629656,0.026550,1.966299,0.028525,8.931147,0.024664,0.112025,1547588.000000,27.727710,41.697788,0.053319
22,5,163,157,157,302.750000,1.003586,3.202692,0.022773,2.998033,0.025851,2.268835,0.028350,10.097632,0.024317,0.108227,1795354.000000,26.250616,41.743456,0.032133
22,5,163,157,158,307.750000,1.012014,3.581454,0.022277,3.404690,0.026517,2.609509,0.030316,11.386638,0.025254,0.110197,2007161.000000,24.754751,41.831314,0.041095
22,5,163,157,159,312.750000,1.032239,4.000535,0.021148,3.900846,0.026195,3.059923,0.030861,12.973230,0.025191,0.106804,2369538.000000,22.949313,41.746139,-0.041777
22,5,163,157,160,317.750000,1.053590,4.427485,0.019286,4.426534,0.023752,3.553840,0.027796,14.654753,0.022948,0.094631,2718316.000000,21.087031,41.660756,0.015451
22,5,164,156,156,297.750000,0.928028,2.782084,0.028729,2.397029,0.033081,1.672595,0.036702,8.111128,0.030998,0.150323,1510794.000000,36.108650,41.831294,0.036534
22,5,164,156,157,302.750000,0.937234,3.181716,0.026253,2.793506,0.030846,1.979534,0.034872,9.368274,0.029261,0.138481,1552043.000000,35.963931,41.863049,0.024373
22,5,164,156,158,307.750000,0.954956,3.617371,0.025736,3.258725,0.030930,2.362902,0.035624,10.852410,0.029612,0.136001,1906611.000000,35.846561,41.909547,0.035722
22,5,164,156,159,312.750000,0.973800,4.112677,0.025065,3.801420,0.030767,2.821292,0.036076,12.581839,0.029662,0.132281,2175993.000000,35.572521,41.828057,0.025055
22,5,164,156,160,317.750000,0.998740,4.648230,0.023043,4.428311,0.028313,3.380706,0.033094,14.584444,0.027462,0.118473,2677315.000000,35.284725,41.781361,0.024284
22,5,165,156,156,297.750000,1.040330,2.830425,0.027591,2.712315,0.026330,2.111164,0.024099,9.250656,0.023721,0.103941,1747223.000000,33.370862,41.916920,-0.067721
22,5,165,156,157,302.750000,1.022642,3.220893,0.025676,3.069389,0.025920,2.365544,0.025388,10.347837,0.023884,0.104478,1793648.000000,32.732309,41.875582,-0.064128
22,5,165,156,158,307.750000,1.020193,3.657417,0.025488,3.507915,0.026788,2.711729,0.027447,11.722135,0.025142,0.108681,2084428.000000,32.170394,41.969240,-0.001773
22,5,165,156,159,312.750000,1.018977,4.153104,0.025045,4.009094,0.027347,3.109828,0.029132,13.294963,0.025993,0.111124,2423151.000000,31.365893,41.884409,-0.011458
22,5,165,156,160,317.750000,1.028463,4.697572,0.023181,4.604288,0.025854,3.617685,0.028076,15.177914,0.024812,0.104097,2729105.000000,30.605997,41.796556,-0.005132
22,5,172,164,161,322.750000,1.027695,2.693185,0.030059,2.541119,0.028225,1.949848,0.025295,8.695215,0.025234,0.112530,1577106.000000,36.302912,41.825930,0.061510
22,5,172,164,162,327.750000,1.006141,3.097960,0.026505,2.899738,0.025434,2.196454,0.023505,9.792292,0.023181,0.103348,1681361.000000,35.840357,41.889292,0.095444
22,5,172,164,163,332.750000,0.993179,3.514307,0.024808,3.278651,0.024598,2.466126,0.023712,10.965212,0.022862,0.101652,1954785.000000,35.815031,41.781912,0.043505
22,5,172,164,164,337.750000,0.986183,3.969796,0.023527,3.706234,0.025013,2.781211,0.025984,12.299168,0.023678,0.104708,2269250.000000,35.664635,41.781037,0.032572
22,5,172,164,165,342.750000,0.993033,4.448300,0.021923,4.205685,0.023857,3.188806,0.025361,13.877377,0.022803,0.099237,2532032.000000,35.388241,41.837663,0.023363
22,5,172,164,166,347.750000,0.995398,4.944984,0.020088,4.709596,0.021399,3.589915,0.022346,15.463631,0.020516,0.088373,2994599.000000,35.171783,41.985049,0.015798
22,5,173,164,161,322.750000,1.050072,2.575822,0.033529,2.468167,0.031331,1.927585,0.027835,8.497373,0.027732,0.122249,1456592.000000,33.732585,41.787194,-0.009391
22,5,173,164,162,327.750000,1.024004,3.007644,0.028424,2.854812,0.026413,2.195857,0.023428,9.675605,0.023796,0.104852,1731668.000000,32.861099,41.883084,-0.037126
22,5,173,164,163,332.750000,1.002029,3.430714,0.025456,3.222202,0.024904,2.442026,0.023606,10.799776,0.023007,0.101746,1937074.000000,32.476537,41.837070,0.088015
22,5,173,164,164,337.750000,0.997361,3.880973,0.023124,3.657262,0.023553,2.772312,0.023427,12.160265,0.022146,0.097141,2221227.000000,31.895117,41.823454,0.071630
22,5,173,164,165,342.750000,0.992318,4.328153,0.020306,4.083587,0.021845,3.091485,0.022984,13.492840,0.020806,0.090808,2426877.000000,31.122464,41.842909,0.051795
22,5,173,164,166,347.750000,1.000940,4.759856,0.018139,4.549324,0.020475,3.482874,0.022475,14.967583,0.019706,0.084685,2910080.000000,30.384999,41.885414,-0.029914
22,5,174,165,161,322.750000,1.008698,2.715706,0.024778,2.520976,0.032126,1.901486,0.039037,8.605852,0.030368,0.137442,1486524.000000,30.999971,41.790672,0.095124
22,5,174,165,162,327.750000,1.033785,3.052153,0.022262,2.925923,0.027592,2.272628,0.032354,9.912575,0.026165,0.114123,1827589.000000,29.839747,41.852354,-0.023250
22,5,174,165,163,332.750000,1.049992,3.395167,0.021556,3.328302,0.025191,2.636775,0.028283,11.199454,0.023828,0.101206,2071241.000000,29.023111,41.774117,-0.056394
22,5,174,165,164,337.750000,1.058319,3.784023,0.021031,3.764341,0.023444,3.018391,0.025356,12.581147,0.022178,0.092443,2445983.000000,28.051968,41.737114,-0.040013
22,5,174,165,165,342.750000,1.062537,4.190985,0.020024,4.210796,0.020961,3.402108,0.021434,13.989758,0.019807,0.081448,2736530.000000,26.709121,41.770014,0.024195
22,5,174,165,166,347.750000,1.056996,4.623216,0.018698,4.646958,0.018772,3.747608,0.018438,15.352083,0.017748,0.072704,3162144.000000,25.558433,41.821443,0.015395
22,5,178,172,167,352.750000,0.955641,2.786301,0.030324,2.466718,0.037488,1.770032,0.044048,8.365129,0.035382,0.167217,1501466.000000,36.251325,42.026714,0.003561
22,5,178,172,168,357.750000,0.976628,3.208762,0.026825,2.929080,0.030871,2.159863,0.034214,9.845024,0.029190,0.133054,1815095.000000,36.068931,41.983497,-0.013440
22,5,178,172,169,362.750000,0.980917,3.647054,0.025677,3.370969,0.028195,2.509016,0.030123,11.238919,0.026681,0.119515,2100708.000000,35.886650,42.144745,0.061689
22,5,178,172,170,367.750000,0.986262,4.145214,0.024259,3.879523,0.025100,2.915651,0.025408,12.843676,0.023788,0.104787,2377074.000000,35.702382,42.105318,0.055240
22,5,178,172,171,372.750000,0.977929,4.652654,0.021813,4.344730,0.021415,3.249815,0.020565,14.294130,0.020294,0.089264,2606790.000000,35.297536,42.172825,0.043659
22,5,179,172,167,352.750000,0.953679,2.929787,0.032065,2.598895,0.039378,1.865734,0.046081,8.777847,0.037260,0.175300,1582265.000000,33.476417,41.984089,0.086120
22,5,179,172,168,357.750000,0.975027,3.399508,0.028757,3.110595,0.034232,2.295607,0.039063,10.413161,0.032603,0.147891,1941292.000000,32.770570,41.971451,0.093841
22,5,179,172,169,362.750000,0.991640,3.907400,0.026840,3.663704,0.030848,2.762478,0.034290,12.172832,0.029461,0.129818,2289243.000000,32.259399,42.098826,0.096684
22,5,179,172,170,367.750000,1.001775,4.448238,0.024317,4.240768,0.027215,3.242853,0.029627,13.999352,0.026094,0.112649,2533335.000000,31.595312,42.036628,0.072212
22,5,180,173,167,352.750000,1.027536,2.792763,0.029781,2.643082,0.029664,2.031865,0.028519,9.015319,0.026933,0.119502,1717349.000000,30.610429,41.997767,0.054438
22,5,180,173,168,357.750000,1.014801,3.208621,0.025170,3.035109,0.027342,2.321597,0.028847,10.229374,0.025486,0.112296,1851108.000000,29.633248,41.960866,0.073912
22,5,180,173,169,362.750000,1.027537,3.600375,0.023090,3.472934,0.027032,2.701576,0.030462,11.622375,0.025692,0.110528,2168727.000000,28.627891,42.026813,0.083507
22,5,180,173,170,367.750000,1.041244,4.039960,0.020542,3.973915,0.026578,3.144561,0.032387,13.215374,0.025658,0.107830,2536864.000000,27.410446,41.962337,0.066611
22,5,180,173,171,372.750000,1.078676,4.430278,0.017620,4.529135,0.024518,3.719999,0.030938,15.013146,0.023949,0.096654,2925471.000000,25.989419,42.045203,0.050218
22,5,181,173,167,352.750000,0.999286,2.583206,0.033387,2.367067,0.032549,1.764711,0.030491,8.109590,0.029266,0.134488,1461117.000000,27.993432,41.872883,0.061143
22,5,181,173,168,357.750000,0.981639,3.014437,0.027598,2.752295,0.029640,2.033748,0.030913,9.296250,0.027494,0.125673,1762649.000000,26.582001,41.857538,0.011116
22,5,181,173,169,362.750000,0.994079,3.415141,0.025026,3.182854,0.029171,2.393402,0.032748,10.665462,0.027676,0.123329,1862242.000000,25.192064,42.009148,0.064019
22,5,181,173,170,367.750000,1.007637,3.869112,0.021825,3.680768,0.029261,2.817541,0.036582,12.248001,0.028327,0.123141,2217067.000000,23.631541,41.950493,0.054097
22,5,181,173,171,372.750000,1.056286,4.259556,0.018333,4.259870,0.027189,3.424109,0.035429,14.134999,0.026700,0.110218,2779841.000000,21.805497,42.074798,-0.002390
22,5,184,179,171,372.750000,0.963433,2.583816,0.028510,2.290140,0.036922,1.649509,0.044849,7.820476,0.034871,0.165374,1415660.000000,31.759987,42.160622,0.031771
22,5,184,179,172,377.750000,0.990251,2.952144,0.025688,2.712924,0.031012,2.019402,0.035635,9.184013,0.029326,0.133410,1580618.000000,30.978567,42.162915,0.028055
22,5,184,179,173,382.750000,1.001341,3.342160,0.024940,3.131463,0.028682,2.369115,0.031825,10.513781,0.027117,0.120374,1956381.000000,30.140558,42.083284,0.103960
22,5,184,179,174,387.750000,1.011937,3.785671,0.024692,3.611103,0.027962,2.773377,0.030685,12.034997,0.026575,0.115162,2065968.000000,28.895181,42.070921,-0.053921
22,5,184,179,175,392.733333,1.020499,4.275349,0.024589,4.139501,0.027361,3.218698,0.029635,13.706741,0.026116,0.111246,2419248.000000,27.991065,42.081360,0.019655
22,5,184,179,176,397.750000,1.027570,4.836941,0.023144,4.743698,0.025389,3.727231,0.027197,15.614646,0.024356,0.102406,2846188.000000,26.794268,42.119312,0.008918
22,5,185,179,171,372.750000,1.028242,2.496822,0.030439,2.340442,0.030732,1.788715,0.029866,8.065526,0.027580,0.124398,1424184.000000,29.350828,42.022624,0.045009
22,5,185,179,172,377.750000,1.015488,2.876821,0.027676,2.700075,0.028920,2.055826,0.029282,9.177774,0.026530,0.118473,1639142.000000,28.193354,42.006317,0.093362
22,5,185,179,173,382.750000,1.014993,3.293019,0.026515,3.121305,0.029194,2.390712,0.031188,10.500427,0.027360,0.120202,1829870.000000,26.901640,42.120799,-0.027382
22,5,185,179,174,387.750000,1.022901,3.749963,0.025157,3.611297,0.029271,2.801453,0.032875,12.050647,0.027859,0.119674,2101298.000000,25.244328,42.085087,-0.057337
22,5,185,179,175,392.733333,1.041185,4.234840,0.024247,4.176608,0.030170,3.310144,0.035735,13.852069,0.029072,0.121693,2516566.000000,23.869164,42.034911,0.060839
22,5,185,179,176,397.750000,1.071368,4.776785,0.022615,4.871367,0.028429,3.984337,0.033730,16.077707,0.027594,0.111751,2989446.000000,22.136861,42.069676,0.061668
22,5,192,187,177,402.750000,1.103104,2.691246,0.026005,2.707587,0.026688,2.220616,0.026398,9.326518,0.024035,0.100948,1734274.000000,31.448229,42.203498,0.009667
22,5,192,187,178,407.750000,1.093488,3.041181,0.023917,3.068893,0.023526,2.513712,0.022327,10.447354,0.021328,0.088643,1988677.000000,30.506673,42.229192,0.007919
